"","rg","","rd","","rc","","rgd","","rgc","","rdc","","rgcd",""
"","b","t","b","t","b","t","b","t","b","t","b","t","b","t"
"1.ncounty","0",".","","","","","0",".","0",".","","","0","."
"2.ncounty","-.1247738","-3.466463","","","","","-.0947253","-2.669486","-.1124609","-3.287694","","","-.0895164","-2.637768"
"3.ncounty","-.0764258","-1.554806","","","","",".0073222",".1442496","-.0544314","-1.128751","","",".0297375",".5939897"
"4.ncounty","-.0126231","-.4616765","","","","","-.0393525","-1.479575","-.0539491","-2.075907","","","-.0448308","-1.742344"
"5.ncounty","-.1015554","-2.408475","","","","",".0082623",".2089693","-.1030607","-2.550127","","",".006775",".1771298"
"6.ncounty","-.3653464","-13.33589","","","","","-.3019502","-11.04641","-.411727","-15.93661","","","-.3378505","-13.00833"
"7.ncounty","-.0529337","-2.486799","","","","","-.1355757","-5.342274","-.1901312","-9.368783","","","-.1630497","-6.716462"
"8.ncounty","-.2192677","-5.807525","","","","","-.097024","-2.661852","-.278738","-7.631309","","","-.1402166","-4.004266"
"9.ncounty","-.2934802","-7.288355","","","","","-.2610489","-6.544488","-.3198483","-8.514678","","","-.2630324","-7.036542"
"10.ncounty","-.535739","-5.153483","","","","","-.5916626","-5.432955","-.5036507","-5.204292","","","-.5541844","-5.359228"
"11.ncounty",".0018111",".0503717","","","","",".0455381","1.278012","-.0346203","-1.044951","","",".0142861",".4261432"
"12.ncounty","-.049039","-1.354194","","","","",".0106026",".2947477","-.037485","-1.116475","","",".0210555",".6156907"
"13.ncounty","-.4763631","-12.30608","","","","","-.4523394","-11.55604","-.4554746","-12.08664","","","-.4311081","-11.30947"
"14.ncounty","-.1533307","-3.510489","","","","","-.0656866","-1.511507","-.1299051","-3.109959","","","-.0422927","-1.006449"
"15.ncounty","-.1698472","-5.20143","","","","","-.1629892","-5.079449","-.205845","-6.695277","","","-.1864341","-6.116371"
"16.ncounty","-.228018","-4.227447","","","","","-.0329834","-.6539553","-.2809257","-5.566496","","","-.0714585","-1.537196"
"17.ncounty","-.3090225","-6.236564","","","","","-.2258072","-4.568828","-.286073","-6.218888","","","-.2093535","-4.477116"
"18.ncounty","-.1879523","-2.365426","","","","","-.1284415","-1.539255","-.1733867","-2.123697","","","-.1598576","-1.91068"
"19.ncounty","-.191851","-4.848389","","","","","-.077345","-1.985419","-.2506138","-6.785057","","","-.1346435","-3.713251"
"20.ncounty","-.37805","-14.8033","","","","","-.2511943","-9.00913","-.3454306","-13.95709","","","-.1900625","-7.032977"
"21.ncounty","-.7368085","-19.63428","","","","","-.2570676","-6.640777","-.7313226","-19.74601","","","-.2237427","-5.897155"
"22.ncounty","-.2697593","-10.59616","","","","","-.273644","-10.84918","-.3209763","-13.4337","","","-.3070578","-12.84446"
"23.ncounty","-.4642321","-4.136368","","","","","-.473919","-3.824297","-.45681","-3.543043","","","-.4664851","-3.299353"
"24.ncounty","-.2913783","-11.30703","","","","","-.1666989","-6.007865","-.3553244","-14.36932","","","-.2012997","-7.563879"
"25.ncounty","-.3609664","-8.72239","","","","","-.3281985","-7.924736","-.4327954","-11.0328","","","-.3622548","-9.212615"
"26.ncounty","-.0007311","-.0125122","","","","","-.0016054","-.0281575","-.0610396","-1.144558","","","-.0511352","-.9736232"
"27.ncounty","-.3516065","-13.24292","","","","","-.1789964","-7.144149","-.3881688","-15.15545","","","-.1780549","-7.295901"
"28.ncounty",".007785",".1604864","","","","",".0912488","1.824236",".0645065","1.448765","","",".1270383","2.729747"
"29.ncounty","-.0584668","-1.856548","","","","",".0007793",".0242766","-.0243271","-.812694","","",".02837",".9262929"
"30.ncounty","-.0985578","-2.630926","","","","","-.0328478","-.8769478","-.0529115","-1.546273","","","-.0024425","-.0694409"
"31.ncounty",".0859923","2.658491","","","","",".2351269","6.948447",".1271152","4.191632","","",".2784856","8.637529"
"32.ncounty","-.6005889","-2.173462","","","","","-.3144723","-1.17877","-.5680024","-2.020411","","","-.2660445","-.9771928"
"33.ncounty","-.1165561","-3.164135","","","","","-.023185","-.6640204","-.1261823","-3.634838","","","-.0297769","-.9061341"
"34.ncounty","-.0479842","-1.050486","","","","",".0268793",".5739205","-.0124477","-.2923529","","",".040415",".9159545"
"35.ncounty","-.0747817","-1.88801","","","","",".0092284",".2326162","-.0411645","-1.11305","","",".0250665",".6710777"
"36.ncounty",".0407253","1.477447","","","","",".1050324","3.772041",".0731304","2.826461","","",".1276114","4.83772"
"std_length",".0034806",".8319288","","","","",".002833",".6703906","-.054528","-12.85644","","","-.0492535","-11.34192"
"std_logpopdensity","","","-.0962418","-18.11858","","","-.045066","-5.074216","","","-.0851314","-16.55484","-.0440662","-5.199019"
"std_incomediversity4adj","","",".1739559","35.45959","","",".1603958","32.26779","","",".1805422","37.995",".1641449","34.25796"
"std_logpoi","","",".1324097","30.01394","","",".1259956","27.67845","","",".0549276","11.68213",".0416839","8.693688"
"std_logincome","","",".0795105","14.13982","","",".0938043","14.07808","","",".0777257","14.19987",".1021042","15.8759"
"std_safety","","",".2314673","1.254624","","",".3158701","1.710108","","","-.3193856","-1.78019","-.2519174","-1.409038"
"std_safety2","","","-.2436872","-1.322947","","","-.3412809","-1.850784","","",".3328416","1.85722",".2537659","1.421497"
"std_logcount","","","","",".3505715","53.20766","","",".3802902","54.52911",".3087706","43.08799",".3474621","46.24196"
"_cons",".5174633","28.97565",".3002218","62.5878",".1341268","19.73262",".4218511","23.40473",".3447923","19.7544",".1443011","21.88434",".2568954","14.36385"
"N","23734","","23734","","23734","","23734","","23734","","23734","","23734",""
"R-sq",".0599765","",".1287613","",".0882615","",".1558639","",".1522682","",".1850173","",".2203118",""
